customer_id,customer_category
csid_17730,1
csid_17731,1
csid_17732,1
csid_17733,1
csid_17734,1
csid_17735,1
csid_17736,1
csid_17737,1
csid_17738,1
csid_17739,1
csid_17740,1
csid_17741,1
csid_17742,1
csid_17743,1
csid_17744,1
csid_17745,1
csid_17746,1
csid_17747,1
csid_17748,1
csid_17749,1
csid_17750,1
csid_17751,1
csid_17752,1
csid_17753,1
csid_17754,1
csid_17755,1
csid_17756,1
csid_17757,1
csid_17758,1
csid_17759,1
csid_17760,1
csid_17761,1
csid_17762,1
csid_17763,1
csid_17764,1
csid_17765,1
csid_17766,1
csid_17767,1
csid_17768,1
csid_17769,1
csid_17770,1
csid_17771,1
csid_17772,1
csid_17773,1
csid_17774,1
csid_17775,1
csid_17776,1
csid_17777,1
csid_17778,1
csid_17779,1
csid_17780,1
csid_17781,1
csid_17782,1
csid_17783,1
csid_17784,1
csid_17785,1
csid_17786,1
csid_17787,1
csid_17788,1
csid_17789,1
csid_17790,1
csid_17791,1
csid_17792,1
csid_17793,1
csid_17794,1
csid_17795,1
csid_17796,1
csid_17797,1
csid_17798,1
csid_17799,1
csid_17800,1
csid_17801,1
csid_17802,1
csid_17803,1
csid_17804,1
csid_17805,1
csid_17806,1
csid_17807,1
csid_17808,1
csid_17809,1
csid_17810,1
csid_17811,1
csid_17812,1
csid_17813,1
csid_17814,1
csid_17815,1
csid_17816,1
csid_17817,1
csid_17818,1
csid_17819,1
csid_17820,1
csid_17821,1
csid_17822,1
csid_17823,1
csid_17824,1
csid_17825,1
csid_17826,1
csid_17827,1
csid_17828,1
csid_17829,1
csid_17830,1
csid_17831,1
csid_17832,1
csid_17833,1
csid_17834,1
csid_17835,1
csid_17836,1
csid_17837,1
csid_17838,1
csid_17839,1
csid_17840,1
csid_17841,1
csid_17842,1
csid_17843,1
csid_17844,1
csid_17845,1
csid_17846,1
csid_17847,1
csid_17848,1
csid_17849,1
csid_17850,1
csid_17851,1
csid_17852,1
csid_17853,1
csid_17854,1
csid_17855,1
csid_17856,1
csid_17857,1
csid_17858,1
csid_17859,1
csid_17860,1
csid_17861,1
csid_17862,1
csid_17863,1
csid_17864,1
csid_17865,1
csid_17866,1
csid_17867,1
csid_17868,1
csid_17869,1
csid_17870,1
csid_17871,1
csid_17872,1
csid_17873,1
csid_17874,1
csid_17875,1
csid_17876,1
csid_17877,1
csid_17878,1
csid_17879,1
csid_17880,1
csid_17881,1
csid_17882,1
csid_17883,1
csid_17884,1
csid_17885,1
csid_17886,1
csid_17887,1
csid_17888,1
csid_17889,1
csid_17890,1
csid_17891,1
csid_17892,1
csid_17893,1
csid_17894,1
csid_17895,1
csid_17896,1
csid_17897,1
csid_17898,1
